sep=,
"ID","Title","Created By","Created On","Estimate","Forecast","Priority","References","Section","Section Depth","Section Description","Suite","Suite ID","Type","Updated By","Updated On"
"C67","Karman>777","Karman Yaroslav","12/5/2019 9:07 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:17 PM"
"C68","777>karmaN","Karman Yaroslav","12/5/2019 9:08 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:18 PM"
"C69",">Karman777","Karman Yaroslav","12/5/2019 9:09 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:09 PM"
"C70","karmaN777>","Karman Yaroslav","12/5/2019 9:10 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:10 PM"
"C71","777Karman>","Karman Yaroslav","12/5/2019 9:11 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:11 PM"
"C72","777karmaN>","Karman Yaroslav","12/5/2019 9:11 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:11 PM"
"C73",">karmaN777","Karman Yaroslav","12/5/2019 9:12 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:12 PM"
"C74",">777Karman","Karman Yaroslav","12/5/2019 9:13 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:13 PM"
"C75",">777karmaN","Karman Yaroslav","12/5/2019 9:14 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:14 PM"
"C76","777>Karman","Karman Yaroslav","12/5/2019 9:15 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:15 PM"
"C77","karmaN>777","Karman Yaroslav","12/5/2019 9:17 PM","","","Medium","","Positive","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:17 PM"
"C90","EMPTY FIELD   (rules 1, 2, 3, 4, 5)","Karman Yaroslav","12/5/2019 9:39 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:40 PM"
"C83","Ka>777 (rule 1)","Karman Yaroslav","12/5/2019 9:30 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:33 PM"
"C84","Karman> (rule 2)","Karman Yaroslav","12/5/2019 9:31 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:33 PM"
"C85","KARMAN>777 (rule 3)","Karman Yaroslav","12/5/2019 9:32 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:33 PM"
"C86","karman>777 (rule 4)","Karman Yaroslav","12/5/2019 9:32 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:33 PM"
"C79","Karman777 (rule 5)","Karman Yaroslav","12/5/2019 9:23 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:33 PM"
"C78","Karman (rule 1,2,5)","Karman Yaroslav","12/5/2019 9:21 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:25 PM"
"C80",">karman (rules 2,4)","Karman Yaroslav","12/5/2019 9:25 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:25 PM"
"C81","KARMAN (rules 1, 2, 3, 5)","Karman Yaroslav","12/5/2019 9:26 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:26 PM"
"C82","Karman>>> (rule 2)","Karman Yaroslav","12/5/2019 9:27 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:34 PM"
"C87","777>>>> (rules 3,4)","Karman Yaroslav","12/5/2019 9:36 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:36 PM"
"C89","KARMAN777  (rules 3, 5)","Karman Yaroslav","12/5/2019 9:38 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:41 PM"
"C88","7>7>7> (rules 1,3,4)","Karman Yaroslav","12/5/2019 9:37 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:37 PM"
"C91","karman777 (rules 4,5)","Karman Yaroslav","12/5/2019 9:43 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:43 PM"
"C92","KarmanK (rules 2,5)","Karman Yaroslav","12/5/2019 9:45 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:45 PM"
"C93","1234567 (rules 3,4,5)","Karman Yaroslav","12/5/2019 9:46 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:46 PM"
"C94","1234567> (rules 3,4)","Karman Yaroslav","12/5/2019 9:47 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:47 PM"
"C95",">>>>>>> (rules 2,3,4)","Karman Yaroslav","12/5/2019 9:47 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:50 PM"
"C96","7777777 (rules 3,4,5)","Karman Yaroslav","12/5/2019 9:49 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:50 PM"
"C97","777 (rules 1, 3,4,5)","Karman Yaroslav","12/5/2019 9:51 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:51 PM"
"C98",">777> (rules 1, 3,4)","Karman Yaroslav","12/5/2019 9:51 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:51 PM"
"C99",">>>>> (rules 1,2,3.4)","Karman Yaroslav","12/5/2019 9:53 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:53 PM"
"C100","KARMAN>>> (rules 2,3)","Karman Yaroslav","12/5/2019 9:55 PM","","","Medium","","Negative","1","","Master","S1","Other","Karman Yaroslav","12/5/2019 9:55 PM"
